rep,rate_gap_bps,burnout_orth,friction,trapped_b,share_pct,cpr_r_lag0
145,2.2846932208379687,0.8717295528569516,0.9515072693367258,815.6010486317995,106.64961249598181,-0.331480030791542
146,0.7449834084923305,-0.1304936331234613,-0.0599961082669058,932.8729640271287,121.98432099660768,-0.4540466205866242
147,0.6293405942637846,-0.1082235647983775,-0.0234048004505007,900.8507586422097,117.79703384034738,-0.44040823228351345
148,2.5435239895756396,0.5234495913673035,0.6246093346180458,906.2226922362509,118.49947854308498,-0.3230767013605446
149,0.6650014060001208,-0.1563263790145256,-0.015012448316779,918.8591593931061,120.15184807823648,-0.438099065976347
150,1.5218511311621703,-0.8331233684493261,0.7734726830702455,1105.7659365214818,144.59214935917936,-0.43966170434213725
151,2.15538856307974,-0.2769452382995565,0.9958676222551562,1130.633637052813,147.84389925550627,-0.4697443861495143
152,1.175509812512323,0.1765603696765104,1.3415309383043066,781.4711536600144,102.18671966452264,-0.35334300540881397
153,0.6363940678414227,-0.0762816297662433,-0.0376822984959324,896.6839354204369,117.25217176263574,-0.4480258368565594
154,4.232761077874324,-1.2454418773421796,0.2521887853786748,1193.4396293436575,156.05653550883224,-0.39611387154331024
155,0.6929954322847465,-0.0899953296366905,-0.0393350320170088,916.4994741248039,119.8432909473953,-0.45237003894682115
156,0.7282574785667588,-0.1826234747396115,0.0010616069327016,942.1605759138657,123.19878756748226,-0.44076236554715675
157,0.7029888636388472,-0.1491657640733816,-0.047975179319746,924.1961269509573,120.84972055265678,-0.44651531626122964
158,2.5764534656739144,-0.3089266651834641,0.7424501907382357,1159.387391891079,151.60379732877362,-0.48165365794883164
159,0.6543973332728625,-0.0823197630736209,-0.0707329419005867,897.2805043473932,117.33018030001287,-0.4527065611865235
160,1.1636390551317857,1.1046208803523714,1.3158215816677803,-64.51928460563508,-8.43666975815198,-0.35981866115412336
161,0.6309933945537224,-0.1511200506776899,-0.0398955012760014,903.3387632621468,118.12237026438662,-0.43720479733788914
162,0.6688344128609218,-0.1421055359768187,-0.0343852825555369,915.3672789781117,119.69524286203897,-0.4421654887508832
163,0.6728256549551405,-0.1503511670391936,-0.0181757682348672,920.1377070851169,120.31903351300184,-0.4399541771766793
164,0.9813061715076996,0.3519156347241627,1.3253825867826778,601.7281148918979,78.68316303517862,-0.34732755482304617
165,0.7255965481496509,-0.0726108883767277,-0.0035718762090525,930.2685355263283,121.643760754747,-0.45389703905768214
166,0.6639095368905701,-0.1489177139453353,-0.0415960596834975,913.281681281309,119.42252596624824,-0.44157659958742596
167,0.6971862584251584,-0.1308958379550254,-0.040456440494245,921.9275175953472,120.55307268899054,-0.44726576342237706
168,0.7840241625834864,-0.1040266551946549,-0.0514811670284501,943.0675245602771,123.31738197323467,-0.4603782815581456
169,0.6820917067360358,-0.0935963410068934,-0.0249586082680056,915.8962113363965,119.76440710740412,-0.44884772137087475
170,3.7948896757349857,-2.9009414808075795,0.684548840672541,1181.393575731995,154.48136962111695,-0.38668175619066997
171,0.6686917262245464,-0.1268601981837445,-0.0479368136349248,911.3525586544288,119.17027006128203,-0.44537107938575965
172,0.6644973806388372,-0.1414503228861774,-0.0376614822797357,913.3800019501168,119.43538257211736,-0.4420840601804234
173,0.7072540441627123,-0.0764021050218075,-0.0476498008195037,918.0210298846401,120.0422525996023,-0.4571685519856556
174,1.1808805775258937,-1.4931825635986886,0.7660636994422344,1082.1097841379246,141.49882390418568,-0.398705352100317
175,1.5881697999546704,0.6818485431480981,0.9104052177857238,756.3132061930407,98.89701650260545,-0.33912961954320586
176,0.6722857392476065,-0.1342980754687801,-0.0292047495916339,916.5125819556608,119.84500495338375,-0.44288695346793056
177,1.2883831603635978,0.9421246513130728,0.6943470975776693,592.7629079511847,77.51085477518154,-0.3406685776890321
178,0.6516596026482855,-0.1317877408127095,-0.0448740123474476,906.9963513778694,118.6006437485442,-0.4424570505097574
179,2.18854234801492,-0.1831582138631272,0.6999420139380744,1141.1848858860158,149.22360150245345,-0.48179256538015564
180,0.6852932182521073,-0.169676038510243,-0.0443551231060285,921.4267420826064,120.48759028865416,-0.4421020722517276
181,0.6430553122601594,-0.160050871693648,-0.0407609986610037,908.0062191634775,118.73269606528405,-0.4378217064901249
182,2.1187130166583605,0.1158671048296303,0.8295287688793532,1060.7960328000388,138.71179546076417,-0.37422114691712427
183,1.6720301828733026,-0.2955591310433338,0.8718349446585147,1102.4649750744145,144.1605090862978,-0.4577540725013127
184,0.7141985082607788,0.9330355000262734,1.4323491908850907,-2613.512005189824,-341.7480189299302,-0.14251645397132973
185,0.6740164587262811,-0.1727147074501051,-0.0094923874140173,924.0613913371305,120.83210225627508,-0.43696714500422096
186,0.6258192238457991,-0.0504482450702439,-0.057745139409774,885.691570314029,115.81478827596736,-0.45452624384535295
187,0.9169051347429428,1.5719195510949473,1.3482295952821466,-5227.046276659785,-683.4989494428607,-0.24373493982001865
188,0.6689442544000576,-0.1138712894006999,-0.0319938744136461,912.8122526092039,119.36114254103258,-0.4453635393153878
189,0.705479033872966,-0.1426730580403697,-0.0554052778786286,923.0468176352755,120.69943458458316,-0.44819056146413194
190,0.7259809419666837,-0.1225009825625384,-0.0139794124021965,933.9255678931379,122.12196156807332,-0.4482523474314868
