leg,convention,irls_prestep,start_id,kind,sigma_rung,seed,converged,optimizer_converged,objective_finite,irls_converged,irls_iterations,eta_max,eta_min,max_abs_macro,failure,fit_error,optimizer_warning,fit_method,rate_gap_bps,burnout_orth,friction,penalized_objective,on_production_branch,l2_distance_to_production,l2_macro_distance_to_production
fitbetas_warm,ddof1,True,26,dispersed,1.0,1024.0,True,False,True,False,,680.8604913133158,-5.918575328288888,0.41186592754909823,,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')","divide by zero encountered in divide; overflow encountered in divide; GLM ridge optimization may have failed, |grad|=nan","ridge(alpha=0.0001, warm_start)",0.41186592754909823,-0.09410778498588301,-0.08045855099573068,4.857102013466725e+291,False,2.1381160582012577,0.25800744973405737
fitbetas_warm,ddof1,True,27,dispersed,1.0,1025.0,False,False,False,False,,5729959.134546363,-0.5293440428844374,0.28914770670133927,objective: exp overflow: max eta 5.73e+06 > 700,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid valu,"ridge(alpha=0.0001, warm_start)",-0.28914770670133927,-0.20016086251223447,-0.266899624377771,,False,1034.2516859793857,0.9718478042428254
fitbetas_warm,ddof1,True,28,dispersed,1.0,1026.0,True,False,True,False,100.0,24.071191423262437,-5730341.238807874,1.6418083276243984,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, warm_start)",1.6418083276243984,-0.6124421908898959,-0.003801031236698199,19695909803220.996,False,1034.2302374235028,1.088355307936547
fitbetas_warm,ddof1,True,29,dispersed,1.0,1027.0,False,False,False,False,,5729888.87491404,8.854924515512197,0.2114652727185571,objective: exp overflow: max eta 5.73e+06 > 700,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid valu,"ridge(alpha=0.0001, warm_start)",0.1254180790904055,0.12610070102105,-0.2114652727185571,,False,1034.212881830242,0.634125692812668
fitbetas_warm,ddof1,True,30,dispersed,1.0,1028.0,False,False,False,False,,5592763.080355522,-619.1376264672848,2.2326873977995243,objective: exp overflow: max eta 5.593e+06 > 700,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow enc,"ridge(alpha=0.0001, warm_start)",-0.345697941185767,-0.7501976527134103,2.2326873977995243,,False,1034.2171353596048,2.5173596189472462
fitbetas_warm,ddof1,True,31,dispersed,1.0,1029.0,True,False,True,False,,17.497710641240115,-5729809.832093522,1.0911386963459313,,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide;,"ridge(alpha=0.0001, warm_start)",1.0911386963459313,-0.06934006575617169,0.19916488552168968,19773130140478.695,False,1034.2208213411327,0.5002965133780898
fitbetas_warm,ddof1,True,32,dispersed,1.0,1030.0,True,False,True,False,,387.93535427890697,-12.238172303960921,0.790867664953996,,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')","divide by zero encountered in divide; overflow encountered in divide; GLM ridge optimization may have failed, |grad|=nan","ridge(alpha=0.0001, warm_start)",0.790867664953996,-0.19852761006166914,-0.028274344996354003,2.955337390661238e+164,False,8.027249829621447,0.14805841667580444
fitbetas_warm,ddof1,True,33,dispersed,1.0,1031.0,True,False,True,False,100.0,24.396345533818415,-5730264.96543141,1.8628057721746356,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, warm_start)",1.8628057721746356,-0.4202256100439462,0.28977710376156984,19721009370448.984,False,1034.2158949047796,1.2761589946627852
fitbetas_warm,ddof1,True,34,dispersed,1.0,1032.0,False,False,False,False,,5729837.589153541,5.674501975878945,0.915285503391599,objective: exp overflow: max eta 5.73e+06 > 700,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid valu,"ridge(alpha=0.0001, warm_start)",-0.915285503391599,-0.40968911381867856,-0.21914692365341118,,False,1034.2090997616385,1.5944258839693977
fitbetas_warm,ddof1,True,35,dispersed,1.0,1033.0,True,False,True,False,,25.6013531265234,-5729677.017988917,1.0557390187863265,,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in multiply; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; ,"ridge(alpha=0.0001, warm_start)",1.0557390187863265,0.24222552893897503,0.1992327884242322,19782498797115.42,False,1034.229607068456,0.6170157460060884
fitbetas_warm,ddof1,True,36,dispersed,1.0,1034.0,True,False,True,False,,435.157464970755,-10.927199496691582,0.7196494012297736,,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')","divide by zero encountered in divide; overflow encountered in divide; GLM ridge optimization may have failed, |grad|=nan","ridge(alpha=0.0001, warm_start)",0.7196494012297736,-0.293875790462494,0.026974117813254584,9.526013496334045e+184,False,6.616193428187512,0.14659611766030858
fitbetas_warm,ddof1,True,37,dispersed,1.0,1035.0,True,False,True,False,100.0,24.080173497727525,-5730306.684590972,0.4025930541456332,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, warm_start)",0.3214556221612025,-0.4025930541456332,-0.31774042589864127,19691168832519.098,False,1034.227762014416,0.5058760832516651
fitbetas_warm,ddof1,True,38,dispersed,2.0,1036.0,True,False,True,False,,17.40530970821787,-5730108.998876905,1.6482450752009654,,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in multiply; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; ,"ridge(alpha=0.0001, warm_start)",1.6482450752009654,-0.024493403311852388,0.16300763681707262,19744823708194.617,False,1034.218646462928,1.0262537534072032
fitbetas_warm,ddof1,True,39,dispersed,2.0,1037.0,False,False,True,False,,8.628053711726603,-5331863.238041052,41.13248902603691,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')","IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide;,"ridge(alpha=0.0001, warm_start)",-23.746611386789965,39.852558645504146,41.13248902603691,18957141365300.727,False,1033.8982404966769,62.365181051039734
fitbetas_warm,ddof1,True,40,dispersed,2.0,1038.0,True,False,True,False,,16.700155398122476,-5729821.306778988,0.43750429756365394,,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in multiply; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; ,"ridge(alpha=0.0001, warm_start)",0.43750429756365394,-0.05586241852402594,0.221777457416971,19777792024711.527,False,1034.2376952472919,0.3309822611426399
fitbetas_warm,ddof1,True,41,dispersed,2.0,1039.0,False,False,False,False,,5729905.848926293,-4.8688130817415995,2.8372602134913905,objective: exp overflow: max eta 5.73e+06 > 700,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid valu,"ridge(alpha=0.0001, warm_start)",-2.8372602134913905,0.010731636712176348,-0.11904473128144592,,False,1034.2361984987076,3.4906936336072456
fitbetas_warm,ddof1,True,42,dispersed,2.0,1040.0,True,False,True,False,,24.783025338826285,-5727664.365451375,0.7891985066924868,,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; overflow encountered in multiply; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; in,"ridge(alpha=0.0001, warm_start)",0.7891985066924868,-0.6631194031021008,0.1746477237613928,19866283429593.484,False,1034.22147959632,0.543335583698385
fitbetas_warm,ddof1,True,43,dispersed,2.0,1041.0,False,False,False,False,,5729730.980510536,10.017425393111875,0.5780994342104882,objective: exp overflow: max eta 5.73e+06 > 700,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; overflow encountered in multiply; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflo,"ridge(alpha=0.0001, warm_start)",0.5780994342104882,0.08096974781138863,0.10072283439609862,,False,1034.2315166410697,0.28280881554749693
fitbetas_warm,ddof1,True,44,dispersed,2.0,1042.0,False,False,False,False,,5729704.77732006,23.370200728043237,0.5243936449093979,objective: exp overflow: max eta 5.73e+06 > 700,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid valu,"ridge(alpha=0.0001, warm_start)",0.5243936449093979,-0.18163400704895388,-0.06579453778926142,,False,1034.3380555095266,0.1362209189643506
fitbetas_warm,ddof1,True,45,dispersed,2.0,1043.0,False,False,False,False,,5729830.41190513,0.03022460241772329,0.4869882833295721,objective: exp overflow: max eta 5.73e+06 > 700,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid valu,"ridge(alpha=0.0001, warm_start)",0.42827880708913657,-0.4869882833295721,-0.1785510834108996,,False,1034.2176297425915,0.4205531586622027
fitbetas_warm,ddof1,True,46,dispersed,2.0,1044.0,False,False,False,False,,5729887.755050944,9.904634711611468,0.7255101683083527,objective: exp overflow: max eta 5.73e+06 > 700,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid valu,"ridge(alpha=0.0001, warm_start)",0.7255101683083527,0.47756304985524894,-0.21140660730877844,,False,1034.20083958256,0.6847555764939313
fitbetas_warm,ddof1,True,47,dispersed,2.0,1045.0,True,False,True,False,,9.548791881011987,-5729877.118129407,1.9593070209198988,,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide;,"ridge(alpha=0.0001, warm_start)",1.9593070209198988,0.2621800538233935,0.2631852559546878,19768654558864.086,False,1034.279987076303,1.4083233693496826
fitbetas_warm,ddof1,True,48,dispersed,2.0,1046.0,False,False,False,False,,5729888.533515201,4.638831948562111,0.5989542160180927,objective: exp overflow: max eta 5.73e+06 > 700,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid valu,"ridge(alpha=0.0001, warm_start)",0.5989542160180927,0.1258294077643471,-0.21723036065863394,,False,1034.206826696738,0.36702851030174793
fitbetas_warm,ddof1,True,49,dispersed,2.0,1047.0,True,False,True,False,100.0,24.247495604266856,-5730313.538667905,1.0340322948937142,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, warm_start)",1.0340322948937142,-0.3987076711061197,-0.07148972611928456,19727243432313.14,False,1034.2331683249324,0.45360412674406986
prod_direct,ddof0,False,0,warm_production,,,True,False,True,,,5.795670004747393,-4868348.171614113,2.461329910512011,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, direct_start)",2.461329910512011,-0.19283775376907647,0.6794048232026807,20382293849144.7,False,1034.235712482083,1.9401248589832618
prod_direct,ddof0,False,1,cold,,,True,False,True,,,22.271552736550717,-27.67655165339363,0.6468566611612588,,,"GLM ridge optimization may have failed, |grad|=0.178197",ridge(alpha=0.0001),0.6468566611612588,-0.17126111626112517,-0.007112288418868083,1920053.7607715488,True,0.0,0.0
prod_direct,ddof0,False,2,dispersed,0.25,1000.0,True,False,True,,,650.1119082337701,-4.428434849895014,0.5048689608754784,,,"overflow encountered in divide; GLM ridge optimization may have failed, |grad|=nan","ridge(alpha=0.0001, direct_start)",0.5048689608754784,-0.09479072139125821,0.0426645702942584,2.1499941011440256e+278,False,0.434101267803986,0.16877785396000433
prod_direct,ddof0,False,3,dispersed,0.25,1001.0,False,False,False,,,5729913.8134865165,8.926502364043998,0.41121455890513287,objective: exp overflow: max eta 5.73e+06 > 700,,overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid value encountered in divide; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid value encountered i,"ridge(alpha=0.0001, direct_start)",0.41121455890513287,-0.11639690172878919,-0.21775051189243347,,False,1034.2041539163965,0.320789251035686
prod_direct,ddof0,False,4,dispersed,0.25,1002.0,True,False,True,,,20.608098348022956,-5729944.01268614,1.057330983745167,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, direct_start)",1.057330983745167,-0.2329042396088312,0.15869740081786785,19755904185639.633,False,1034.2021452612262,0.44696968264252745
prod_direct,ddof0,False,5,dispersed,0.25,1003.0,False,False,False,,,5729771.293196176,7.1230150083235015,0.5370222453333842,objective: exp overflow: max eta 5.73e+06 > 700,,overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid value encountered in divide; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid value encountered i,"ridge(alpha=0.0001, direct_start)",0.5370222453333842,-0.11983107534719376,-0.20127631980693145,,False,1034.176453680083,0.2289286331884328
prod_direct,ddof0,False,6,dispersed,0.25,1004.0,True,False,True,,,20.17404637838026,-5730331.973505302,1.0285785189087748,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, direct_start)",1.0285785189087748,-0.6113161425934216,0.21034499957307007,19692375073003.64,False,1034.2060814397962,0.6218099991020903
prod_direct,ddof0,False,7,dispersed,0.25,1005.0,False,False,False,,,5729508.903651745,6.6002091620788725,0.15108595804906427,objective: exp overflow: max eta 5.73e+06 > 700,,overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid value encountered in divide; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid value encountered i,"ridge(alpha=0.0001, direct_start)",0.10081312497610384,-0.14515168529707428,-0.15108595804906427,,False,1034.2272967474948,0.5653084674243258
prod_direct,ddof0,False,8,dispersed,0.25,1006.0,True,False,True,,,532.18839031587,-3.7167856378119937,0.5864600484764247,,,"overflow encountered in divide; GLM ridge optimization may have failed, |grad|=nan","ridge(alpha=0.0001, direct_start)",0.5864600484764247,-0.10004256989114571,0.06253727020394143,1.3149345888122734e+227,False,1.1747734866480892,0.11649417662358473
prod_direct,ddof0,False,9,dispersed,0.25,1007.0,True,False,True,,,19.170401975916235,-5730306.476379613,0.6207536232654401,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, direct_start)",0.6207536232654401,-0.5168094309147149,0.1695510802692634,19707024770716.145,False,1034.206145605935,0.3889665180752264
prod_direct,ddof0,False,10,dispersed,0.25,1008.0,True,False,True,,,544.0968769262087,-5.064265839070996,0.6903479043437966,,,"overflow encountered in divide; GLM ridge optimization may have failed, |grad|=nan","ridge(alpha=0.0001, direct_start)",0.6903479043437966,-0.2479320467698708,-0.0777597725557957,1.9529652370284515e+232,False,0.5286342474004239,0.11296453794672456
prod_direct,ddof0,False,11,dispersed,0.25,1009.0,True,False,True,,,20.904208834849292,-5730290.550518004,0.8936247208254244,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, direct_start)",0.8936247208254244,-0.5664809870968657,0.24404316533798137,19691684212822.074,False,1034.198838669177,0.5293130298090588
prod_direct,ddof0,False,12,dispersed,0.25,1010.0,False,False,False,,,5729932.397482132,5.9596887586566165,0.28883382802880714,objective: exp overflow: max eta 5.73e+06 > 700,,overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid value encountered in divide; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid value encountered i,"ridge(alpha=0.0001, direct_start)",0.28883382802880714,-0.14549620055039436,-0.23543862966942766,,False,1034.20880783794,0.4254140313090712
prod_direct,ddof0,False,13,dispersed,0.25,1011.0,False,False,False,,,5729851.08578705,7.968007610391698,0.7403329538054726,objective: exp overflow: max eta 5.73e+06 > 700,,overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid value encountered in divide; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid value encountered i,"ridge(alpha=0.0001, direct_start)",0.7403329538054726,-0.12695908922830312,-0.24893848641366978,,False,1034.2025268492537,0.2630216662603
prod_direct,ddof0,False,14,dispersed,0.5,1012.0,False,False,False,,,5729913.907872858,8.01990002736739,1.0458885900951551,objective: exp overflow: max eta 5.73e+06 > 700,,overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid value encountered in divide; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid value encountered i,"ridge(alpha=0.0001, direct_start)",1.0458885900951551,-0.18177304995267876,-0.09638599827707788,,False,1034.2031996663377,0.40903151019266165
prod_direct,ddof0,False,15,dispersed,0.5,1013.0,True,False,True,,,21.52736318459125,-5730319.247174019,1.03576387826451,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, direct_start)",1.03576387826451,-0.6413790393845016,0.11100003576216488,19691108766106.207,False,1034.2047546533515,0.6214581291448987
prod_direct,ddof0,False,16,dispersed,0.5,1014.0,True,False,True,,,19.116869473889466,-5637112.858885409,0.9827996921982761,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, direct_start)",0.9827996921982761,-0.15749730676948404,-0.09637318892376032,20604764551235.688,False,1034.237826659182,0.34787162993409626
prod_direct,ddof0,False,17,dispersed,0.5,1015.0,True,False,True,,,17.457586696591,-5730228.368244429,0.49971300994781936,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, direct_start)",0.49971300994781936,-0.45172358513084954,0.19596061475314852,19722872767393.426,False,1034.2066234453098,0.3762300553380002
prod_direct,ddof0,False,18,dispersed,0.5,1016.0,True,False,True,,,408.1785112928891,-6.4217930039760995,0.8289307008573972,,,"overflow encountered in divide; GLM ridge optimization may have failed, |grad|=nan","ridge(alpha=0.0001, direct_start)",0.8289307008573972,-0.2394543219858976,-0.08082177661522078,1.8286806603493962e+173,False,2.128488846857645,0.20792873271498663
prod_direct,ddof0,False,19,dispersed,0.5,1017.0,False,False,False,,,5405545.010085815,-696.7175523831106,5.167926245793362,objective: exp overflow: max eta 5.406e+06 > 700,,overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid value encountered in divide; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid value encountered i,"ridge(alpha=0.0001, direct_start)",-1.6513029520545381,-1.2158114124467463,5.167926245793362,,False,1034.1801543176389,5.757920350235761
prod_direct,ddof0,False,20,dispersed,0.5,1018.0,True,False,True,,,22.33690349650696,-5729936.2965906365,1.524682189466195,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, direct_start)",1.524682189466195,-0.20218907200991265,0.21504977393562325,19750779733774.145,False,1034.1924451510563,0.9060298993632827
prod_direct,ddof0,False,21,dispersed,0.5,1019.0,False,False,False,,,5729920.18089072,6.433532706647351,0.4456706570793344,objective: exp overflow: max eta 5.73e+06 > 700,,overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid value encountered in divide; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid value encountered i,"ridge(alpha=0.0001, direct_start)",0.4456706570793344,-0.15906211391582842,-0.2515757565138132,,False,1034.2081178422236,0.316839093436528
prod_direct,ddof0,False,22,dispersed,0.5,1020.0,False,False,False,,,1.349645580017806e+172,-4.1580805689059896e+162,5.079729225822344e+164,|macro beta| 5.08e+164 > 20.0,,invalid value encountered in scalar divide; overflow encountered in exp; divide by zero encountered in log; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in square; overflow encountered in exp; invalid value encountered in divide; overflow encountered in exp; divide by zero encountered in log; invalid value encountered in multiply; invalid value,"ridge(alpha=0.0001, direct_start)",-3.806802998394894e+164,1.866365377588735e+163,-5.079729225822344e+164,,False,inf,inf
prod_direct,ddof0,False,23,dispersed,0.5,1021.0,False,False,False,,,1.6711380978300082e+218,-4.042639370727025e+209,6.288491120295935e+210,|macro beta| 6.29e+210 > 20.0,,invalid value encountered in scalar divide; overflow encountered in exp; divide by zero encountered in log; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in square; overflow encountered in exp; invalid value encountered in divide; overflow encountered in exp; divide by zero encountered in log; invalid value encountered in multiply; invalid value,"ridge(alpha=0.0001, direct_start)",-5.0693365832923193e+210,5.9521370412461705e+209,-6.288491120295935e+210,,False,inf,inf
prod_direct,ddof0,False,24,dispersed,0.5,1022.0,True,False,True,,,20.141672648442942,-5730250.215613433,0.9002454326898846,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, direct_start)",0.9002454326898846,-0.5078880825928399,0.19070448528695033,19701403670435.39,False,1034.1933457351206,0.465462200353432
