rate_gap_bps,burnout_orth,friction
2.18854234801492,-0.1831582138631272,0.6999420139380744
0.6852932182521073,-0.16967603851024304,-0.04435512310602856
0.6430553122601594,-0.16005087169364807,-0.04076099866100375
2.1187130166583605,0.11586710482963034,0.8295287688793532
1.6720301828733026,-0.29555913104333387,0.8718349446585147
0.7141985082607788,0.9330355000262734,1.4323491908850907
0.6740164587262811,-0.1727147074501051,-0.009492387414017353
0.6258192238457991,-0.05044824507024392,-0.057745139409774035
0.9169051347429429,1.5719195510949473,1.3482295952821466
0.6689442544000576,-0.11387128940069997,-0.0319938744136461
0.705479033872966,-0.14267305804036978,-0.05540527787862866
0.7259809419666837,-0.12250098256253841,-0.013979412402196583
0.7090680377644022,-0.1668205872067559,-0.016443499205044558
0.6056033444453168,-0.11283363686116192,-0.055100243520088125
