Market_Rate,Friction,Rate_Velocity,CPR_US,CPR_Danish,Cohort_Coupon,Cohort_Term
0.05,0.065,-0.01,0.1663,0.03336499999999998,0.015,180
0.05500000000000001,0.065,-0.01,0.1401,0.033560000000000034,0.015,180
0.06000000000000001,0.065,-0.01,0.1191,0.03375499999999998,0.015,180
0.065,0.065,-0.01,0.102,0.033950000000000036,0.015,180
0.07,0.065,-0.01,0.0852,0.03414499999999998,0.015,180
0.07500000000000001,0.065,-0.01,0.0733,0.03434000000000004,0.015,180
0.08000000000000002,0.065,-0.01,0.0641,0.03453499999999998,0.015,180
0.02,0.065,-0.005,0.4275,0.032194999999999974,0.015,180
0.025,0.065,-0.005,0.3672,0.03239000000000003,0.015,180
0.030000000000000002,0.065,-0.005,0.3132,0.032584999999999975,0.015,180
0.035,0.065,-0.005,0.2672,0.03278000000000003,0.015,180
0.04000000000000001,0.065,-0.005,0.2303,0.03297499999999998,0.015,180
0.045000000000000005,0.065,-0.005,0.1956,0.03317000000000003,0.015,180
0.05,0.065,-0.005,0.1663,0.03336499999999998,0.015,180
0.05500000000000001,0.065,-0.005,0.1401,0.033560000000000034,0.015,180
0.06000000000000001,0.065,-0.005,0.1191,0.03375499999999998,0.015,180
0.065,0.065,-0.005,0.102,0.033950000000000036,0.015,180
0.07,0.065,-0.005,0.0852,0.03414499999999998,0.015,180
0.07500000000000001,0.065,-0.005,0.0733,0.03434000000000004,0.015,180
0.08000000000000002,0.065,-0.005,0.0641,0.03453499999999998,0.015,180
0.02,0.065,0.0,0.4275,0.032194999999999974,0.015,180
0.025,0.065,0.0,0.3672,0.03239000000000003,0.015,180
0.030000000000000002,0.065,0.0,0.3132,0.032584999999999975,0.015,180
0.035,0.065,0.0,0.2672,0.03278000000000003,0.015,180
0.04000000000000001,0.065,0.0,0.2303,0.03297499999999998,0.015,180
0.045000000000000005,0.065,0.0,0.1956,0.03317000000000003,0.015,180
0.05,0.065,0.0,0.1663,0.03336499999999998,0.015,180
0.05500000000000001,0.065,0.0,0.1401,0.033560000000000034,0.015,180
0.06000000000000001,0.065,0.0,0.1191,0.03375499999999998,0.015,180
0.065,0.065,0.0,0.102,0.033950000000000036,0.015,180
0.07,0.065,0.0,0.0852,0.03414499999999998,0.015,180
0.07500000000000001,0.065,0.0,0.0733,0.03434000000000004,0.015,180
0.08000000000000002,0.065,0.0,0.0641,0.03453499999999998,0.015,180
0.02,0.065,0.005,0.4275,0.032194999999999974,0.015,180
0.025,0.065,0.005,0.3672,0.03239000000000003,0.015,180
0.030000000000000002,0.065,0.005,0.3132,0.032584999999999975,0.015,180
0.035,0.065,0.005,0.2672,0.03278000000000003,0.015,180
0.04000000000000001,0.065,0.005,0.2303,0.03297499999999998,0.015,180
0.045000000000000005,0.065,0.005,0.1956,0.03317000000000003,0.015,180
0.05,0.065,0.005,0.1663,0.03336499999999998,0.015,180
0.05500000000000001,0.065,0.005,0.1401,0.033560000000000034,0.015,180
0.06000000000000001,0.065,0.005,0.1191,0.03375499999999998,0.015,180
0.065,0.065,0.005,0.102,0.033950000000000036,0.015,180
0.07,0.065,0.005,0.0852,0.03414499999999998,0.015,180
0.07500000000000001,0.065,0.005,0.0733,0.03434000000000004,0.015,180
0.08000000000000002,0.065,0.005,0.0641,0.03453499999999998,0.015,180
0.02,0.065,0.01,0.4275,0.032194999999999974,0.015,180
0.025,0.065,0.01,0.3672,0.03239000000000003,0.015,180
0.030000000000000002,0.065,0.01,0.3132,0.032584999999999975,0.015,180
0.035,0.065,0.01,0.2672,0.03278000000000003,0.015,180
0.04000000000000001,0.065,0.01,0.2303,0.03297499999999998,0.015,180
0.045000000000000005,0.065,0.01,0.1956,0.03317000000000003,0.015,180
0.05,0.065,0.01,0.1663,0.03336499999999998,0.015,180
0.05500000000000001,0.065,0.01,0.1401,0.033560000000000034,0.015,180
0.06000000000000001,0.065,0.01,0.1191,0.03375499999999998,0.015,180
0.065,0.065,0.01,0.102,0.033950000000000036,0.015,180
0.07,0.065,0.01,0.0852,0.03414499999999998,0.015,180
0.07500000000000001,0.065,0.01,0.0733,0.03434000000000004,0.015,180
0.08000000000000002,0.065,0.01,0.0641,0.03453499999999998,0.015,180
0.02,0.065,0.015,0.4275,0.032194999999999974,0.015,180
0.025,0.065,0.015,0.3672,0.03239000000000003,0.015,180
0.030000000000000002,0.065,0.015,0.3132,0.032584999999999975,0.015,180
0.035,0.065,0.015,0.2672,0.03278000000000003,0.015,180
0.04000000000000001,0.065,0.015,0.2303,0.03297499999999998,0.015,180
0.045000000000000005,0.065,0.015,0.1956,0.03317000000000003,0.015,180
0.05,0.065,0.015,0.1663,0.03336499999999998,0.015,180
0.05500000000000001,0.065,0.015,0.1401,0.033560000000000034,0.015,180
0.06000000000000001,0.065,0.015,0.1191,0.03375499999999998,0.015,180
0.065,0.065,0.015,0.102,0.033950000000000036,0.015,180
0.07,0.065,0.015,0.0852,0.03414499999999998,0.015,180
0.07500000000000001,0.065,0.015,0.0733,0.03434000000000004,0.015,180
0.08000000000000002,0.065,0.015,0.0641,0.03453499999999998,0.015,180
0.02,0.065,0.02,0.3405,0.032194999999999974,0.015,180
0.025,0.065,0.02,0.2926,0.03239000000000003,0.015,180
0.030000000000000002,0.065,0.02,0.249,0.032584999999999975,0.015,180
0.035,0.065,0.02,0.2131,0.03278000000000003,0.015,180
0.04000000000000001,0.065,0.02,0.1828,0.03297499999999998,0.015,180
0.045000000000000005,0.065,0.02,0.1532,0.03317000000000003,0.015,180
0.05,0.065,0.02,0.1306,0.03336499999999998,0.015,180
0.05500000000000001,0.065,0.02,0.1111,0.033560000000000034,0.015,180
0.06000000000000001,0.065,0.02,0.0948,0.03375499999999998,0.015,180
0.065,0.065,0.02,0.0812,0.033950000000000036,0.015,180
0.07,0.065,0.02,0.0684,0.03414499999999998,0.015,180
0.07500000000000001,0.065,0.02,0.0591,0.03434000000000004,0.015,180
0.08000000000000002,0.065,0.02,0.0517,0.03453499999999998,0.015,180
0.02,0.065,0.025,0.3405,0.032194999999999974,0.015,180
0.025,0.065,0.025,0.2926,0.03239000000000003,0.015,180
0.030000000000000002,0.065,0.025,0.249,0.032584999999999975,0.015,180
0.035,0.065,0.025,0.2131,0.03278000000000003,0.015,180
0.04000000000000001,0.065,0.025,0.1828,0.03297499999999998,0.015,180
0.045000000000000005,0.065,0.025,0.1532,0.03317000000000003,0.015,180
0.05,0.065,0.025,0.1306,0.03336499999999998,0.015,180
0.05500000000000001,0.065,0.025,0.1111,0.033560000000000034,0.015,180
0.06000000000000001,0.065,0.025,0.0948,0.03375499999999998,0.015,180
0.065,0.065,0.025,0.0812,0.033950000000000036,0.015,180
0.07,0.065,0.025,0.0684,0.03414499999999998,0.015,180
0.07500000000000001,0.065,0.025,0.0591,0.03434000000000004,0.015,180
0.08000000000000002,0.065,0.025,0.0517,0.03453499999999998,0.015,180
0.02,0.065,0.03,0.3405,0.032194999999999974,0.015,180
0.025,0.065,0.03,0.2926,0.03239000000000003,0.015,180
0.030000000000000002,0.065,0.03,0.249,0.032584999999999975,0.015,180
0.035,0.065,0.03,0.2131,0.03278000000000003,0.015,180
0.04000000000000001,0.065,0.03,0.1828,0.03297499999999998,0.015,180
0.045000000000000005,0.065,0.03,0.1532,0.03317000000000003,0.015,180
0.05,0.065,0.03,0.1306,0.03336499999999998,0.015,180
0.05500000000000001,0.065,0.03,0.1111,0.033560000000000034,0.015,180
0.06000000000000001,0.065,0.03,0.0948,0.03375499999999998,0.015,180
0.065,0.065,0.03,0.0812,0.033950000000000036,0.015,180
0.07,0.065,0.03,0.0684,0.03414499999999998,0.015,180
0.07500000000000001,0.065,0.03,0.0591,0.03434000000000004,0.015,180
0.08000000000000002,0.065,0.03,0.0517,0.03453499999999998,0.015,180
0.02,0.065,0.035,0.3405,0.032194999999999974,0.015,180
0.025,0.065,0.035,0.2926,0.03239000000000003,0.015,180
0.030000000000000002,0.065,0.035,0.249,0.032584999999999975,0.015,180
0.035,0.065,0.035,0.2131,0.03278000000000003,0.015,180
0.04000000000000001,0.065,0.035,0.1828,0.03297499999999998,0.015,180
0.045000000000000005,0.065,0.035,0.1532,0.03317000000000003,0.015,180
0.05,0.065,0.035,0.1306,0.03336499999999998,0.015,180
0.05500000000000001,0.065,0.035,0.1111,0.033560000000000034,0.015,180
0.06000000000000001,0.065,0.035,0.0948,0.03375499999999998,0.015,180
0.065,0.065,0.035,0.0812,0.033950000000000036,0.015,180
0.07,0.065,0.035,0.0684,0.03414499999999998,0.015,180
0.07500000000000001,0.065,0.035,0.0591,0.03434000000000004,0.015,180
0.08000000000000002,0.065,0.035,0.0517,0.03453499999999998,0.015,180
0.02,0.06999999999999999,-0.01,0.4102,0.032194999999999974,0.015,180
0.025,0.06999999999999999,-0.01,0.3547,0.03239000000000003,0.015,180
0.030000000000000002,0.06999999999999999,-0.01,0.2999,0.032584999999999975,0.015,180
0.035,0.06999999999999999,-0.01,0.2575,0.03278000000000003,0.015,180
0.04000000000000001,0.06999999999999999,-0.01,0.2213,0.03297499999999998,0.015,180
0.045000000000000005,0.06999999999999999,-0.01,0.1878,0.03317000000000003,0.015,180
0.05,0.06999999999999999,-0.01,0.1595,0.03336499999999998,0.015,180
0.05500000000000001,0.06999999999999999,-0.01,0.1351,0.033560000000000034,0.015,180
0.06000000000000001,0.06999999999999999,-0.01,0.1148,0.03375499999999998,0.015,180
0.065,0.06999999999999999,-0.01,0.0976,0.033950000000000036,0.015,180
0.07,0.06999999999999999,-0.01,0.0833,0.03414499999999998,0.015,180
0.07500000000000001,0.06999999999999999,-0.01,0.0711,0.03434000000000004,0.015,180
0.08000000000000002,0.06999999999999999,-0.01,0.0624,0.03453499999999998,0.015,180
0.02,0.06999999999999999,-0.005,0.4102,0.032194999999999974,0.015,180
0.025,0.06999999999999999,-0.005,0.3547,0.03239000000000003,0.015,180
0.030000000000000002,0.06999999999999999,-0.005,0.2999,0.032584999999999975,0.015,180
0.035,0.06999999999999999,-0.005,0.2575,0.03278000000000003,0.015,180
0.04000000000000001,0.06999999999999999,-0.005,0.2213,0.03297499999999998,0.015,180
0.045000000000000005,0.06999999999999999,-0.005,0.1878,0.03317000000000003,0.015,180
0.05,0.06999999999999999,-0.005,0.1595,0.03336499999999998,0.015,180
0.05500000000000001,0.06999999999999999,-0.005,0.1351,0.033560000000000034,0.015,180
0.06000000000000001,0.06999999999999999,-0.005,0.1148,0.03375499999999998,0.015,180
0.065,0.06999999999999999,-0.005,0.0976,0.033950000000000036,0.015,180
0.07,0.06999999999999999,-0.005,0.0833,0.03414499999999998,0.015,180
0.07500000000000001,0.06999999999999999,-0.005,0.0711,0.03434000000000004,0.015,180
0.08000000000000002,0.06999999999999999,-0.005,0.0624,0.03453499999999998,0.015,180
0.02,0.06999999999999999,0.0,0.4102,0.032194999999999974,0.015,180
0.025,0.06999999999999999,0.0,0.3547,0.03239000000000003,0.015,180
0.030000000000000002,0.06999999999999999,0.0,0.2999,0.032584999999999975,0.015,180
0.035,0.06999999999999999,0.0,0.2575,0.03278000000000003,0.015,180
0.04000000000000001,0.06999999999999999,0.0,0.2213,0.03297499999999998,0.015,180
0.045000000000000005,0.06999999999999999,0.0,0.1878,0.03317000000000003,0.015,180
0.05,0.06999999999999999,0.0,0.1595,0.03336499999999998,0.015,180
0.05500000000000001,0.06999999999999999,0.0,0.1351,0.033560000000000034,0.015,180
0.06000000000000001,0.06999999999999999,0.0,0.1148,0.03375499999999998,0.015,180
0.065,0.06999999999999999,0.0,0.0976,0.033950000000000036,0.015,180
0.07,0.06999999999999999,0.0,0.0833,0.03414499999999998,0.015,180
0.07500000000000001,0.06999999999999999,0.0,0.0711,0.03434000000000004,0.015,180
0.08000000000000002,0.06999999999999999,0.0,0.0624,0.03453499999999998,0.015,180
0.02,0.06999999999999999,0.005,0.4102,0.032194999999999974,0.015,180
0.025,0.06999999999999999,0.005,0.3547,0.03239000000000003,0.015,180
0.030000000000000002,0.06999999999999999,0.005,0.2999,0.032584999999999975,0.015,180
0.035,0.06999999999999999,0.005,0.2575,0.03278000000000003,0.015,180
0.04000000000000001,0.06999999999999999,0.005,0.2213,0.03297499999999998,0.015,180
0.045000000000000005,0.06999999999999999,0.005,0.1878,0.03317000000000003,0.015,180
0.05,0.06999999999999999,0.005,0.1595,0.03336499999999998,0.015,180
0.05500000000000001,0.06999999999999999,0.005,0.1351,0.033560000000000034,0.015,180
0.06000000000000001,0.06999999999999999,0.005,0.1148,0.03375499999999998,0.015,180
0.065,0.06999999999999999,0.005,0.0976,0.033950000000000036,0.015,180
0.07,0.06999999999999999,0.005,0.0833,0.03414499999999998,0.015,180
0.07500000000000001,0.06999999999999999,0.005,0.0711,0.03434000000000004,0.015,180
0.08000000000000002,0.06999999999999999,0.005,0.0624,0.03453499999999998,0.015,180
0.02,0.06999999999999999,0.01,0.4102,0.032194999999999974,0.015,180
0.025,0.06999999999999999,0.01,0.3547,0.03239000000000003,0.015,180
0.030000000000000002,0.06999999999999999,0.01,0.2999,0.032584999999999975,0.015,180
0.035,0.06999999999999999,0.01,0.2575,0.03278000000000003,0.015,180
0.04000000000000001,0.06999999999999999,0.01,0.2213,0.03297499999999998,0.015,180
0.045000000000000005,0.06999999999999999,0.01,0.1878,0.03317000000000003,0.015,180
0.05,0.06999999999999999,0.01,0.1595,0.03336499999999998,0.015,180
0.05500000000000001,0.06999999999999999,0.01,0.1351,0.033560000000000034,0.015,180
0.06000000000000001,0.06999999999999999,0.01,0.1148,0.03375499999999998,0.015,180
0.065,0.06999999999999999,0.01,0.0976,0.033950000000000036,0.015,180
0.07,0.06999999999999999,0.01,0.0833,0.03414499999999998,0.015,180
0.07500000000000001,0.06999999999999999,0.01,0.0711,0.03434000000000004,0.015,180
0.08000000000000002,0.06999999999999999,0.01,0.0624,0.03453499999999998,0.015,180
0.02,0.06999999999999999,0.015,0.4102,0.032194999999999974,0.015,180
0.025,0.06999999999999999,0.015,0.3547,0.03239000000000003,0.015,180
0.030000000000000002,0.06999999999999999,0.015,0.2999,0.032584999999999975,0.015,180
0.035,0.06999999999999999,0.015,0.2575,0.03278000000000003,0.015,180
0.04000000000000001,0.06999999999999999,0.015,0.2213,0.03297499999999998,0.015,180
0.045000000000000005,0.06999999999999999,0.015,0.1878,0.03317000000000003,0.015,180
0.05,0.06999999999999999,0.015,0.1595,0.03336499999999998,0.015,180
0.05500000000000001,0.06999999999999999,0.015,0.1351,0.033560000000000034,0.015,180
0.06000000000000001,0.06999999999999999,0.015,0.1148,0.03375499999999998,0.015,180
0.065,0.06999999999999999,0.015,0.0976,0.033950000000000036,0.015,180
0.07,0.06999999999999999,0.015,0.0833,0.03414499999999998,0.015,180
0.07500000000000001,0.06999999999999999,0.015,0.0711,0.03434000000000004,0.015,180
0.08000000000000002,0.06999999999999999,0.015,0.0624,0.03453499999999998,0.015,180
0.02,0.06999999999999999,0.02,0.327,0.032194999999999974,0.015,180
0.025,0.06999999999999999,0.02,0.2826,0.03239000000000003,0.015,180
0.030000000000000002,0.06999999999999999,0.02,0.2387,0.032584999999999975,0.015,180
0.035,0.06999999999999999,0.02,0.2058,0.03278000000000003,0.015,180
0.04000000000000001,0.06999999999999999,0.02,0.175,0.03297499999999998,0.015,180
0.045000000000000005,0.06999999999999999,0.02,0.1471,0.03317000000000003,0.015,180
0.05,0.06999999999999999,0.02,0.1264,0.03336499999999998,0.015,180
0.05500000000000001,0.06999999999999999,0.02,0.1073,0.033560000000000034,0.015,180
0.06000000000000001,0.06999999999999999,0.02,0.0909,0.03375499999999998,0.015,180
0.065,0.06999999999999999,0.02,0.0779,0.033950000000000036,0.015,180
0.07,0.06999999999999999,0.02,0.0669,0.03414499999999998,0.015,180
0.07500000000000001,0.06999999999999999,0.02,0.0577,0.03434000000000004,0.015,180
0.08000000000000002,0.06999999999999999,0.02,0.0503,0.03453499999999998,0.015,180
0.02,0.06999999999999999,0.025,0.327,0.032194999999999974,0.015,180
0.025,0.06999999999999999,0.025,0.2826,0.03239000000000003,0.015,180
0.030000000000000002,0.06999999999999999,0.025,0.2387,0.032584999999999975,0.015,180
0.035,0.06999999999999999,0.025,0.2058,0.03278000000000003,0.015,180
0.04000000000000001,0.06999999999999999,0.025,0.175,0.03297499999999998,0.015,180
0.045000000000000005,0.06999999999999999,0.025,0.1471,0.03317000000000003,0.015,180
0.05,0.06999999999999999,0.025,0.1264,0.03336499999999998,0.015,180
0.05500000000000001,0.06999999999999999,0.025,0.1073,0.033560000000000034,0.015,180
0.06000000000000001,0.06999999999999999,0.025,0.0909,0.03375499999999998,0.015,180
0.065,0.06999999999999999,0.025,0.0779,0.033950000000000036,0.015,180
0.07,0.06999999999999999,0.025,0.0669,0.03414499999999998,0.015,180
0.07500000000000001,0.06999999999999999,0.025,0.0577,0.03434000000000004,0.015,180
0.08000000000000002,0.06999999999999999,0.025,0.0503,0.03453499999999998,0.015,180
0.02,0.06999999999999999,0.03,0.327,0.032194999999999974,0.015,180
0.025,0.06999999999999999,0.03,0.2826,0.03239000000000003,0.015,180
0.030000000000000002,0.06999999999999999,0.03,0.2387,0.032584999999999975,0.015,180
0.035,0.06999999999999999,0.03,0.2058,0.03278000000000003,0.015,180
0.04000000000000001,0.06999999999999999,0.03,0.175,0.03297499999999998,0.015,180
0.045000000000000005,0.06999999999999999,0.03,0.1471,0.03317000000000003,0.015,180
0.05,0.06999999999999999,0.03,0.1264,0.03336499999999998,0.015,180
0.05500000000000001,0.06999999999999999,0.03,0.1073,0.033560000000000034,0.015,180
0.06000000000000001,0.06999999999999999,0.03,0.0909,0.03375499999999998,0.015,180
0.065,0.06999999999999999,0.03,0.0779,0.033950000000000036,0.015,180
0.07,0.06999999999999999,0.03,0.0669,0.03414499999999998,0.015,180
0.07500000000000001,0.06999999999999999,0.03,0.0577,0.03434000000000004,0.015,180
0.08000000000000002,0.06999999999999999,0.03,0.0503,0.03453499999999998,0.015,180
0.02,0.06999999999999999,0.035,0.327,0.032194999999999974,0.015,180
0.025,0.06999999999999999,0.035,0.2826,0.03239000000000003,0.015,180
0.030000000000000002,0.06999999999999999,0.035,0.2387,0.032584999999999975,0.015,180
0.035,0.06999999999999999,0.035,0.2058,0.03278000000000003,0.015,180
0.04000000000000001,0.06999999999999999,0.035,0.175,0.03297499999999998,0.015,180
0.045000000000000005,0.06999999999999999,0.035,0.1471,0.03317000000000003,0.015,180
0.05,0.06999999999999999,0.035,0.1264,0.03336499999999998,0.015,180
0.05500000000000001,0.06999999999999999,0.035,0.1073,0.033560000000000034,0.015,180
0.06000000000000001,0.06999999999999999,0.035,0.0909,0.03375499999999998,0.015,180
0.065,0.06999999999999999,0.035,0.0779,0.033950000000000036,0.015,180
0.07,0.06999999999999999,0.035,0.0669,0.03414499999999998,0.015,180
0.07500000000000001,0.06999999999999999,0.035,0.0577,0.03434000000000004,0.015,180
0.08000000000000002,0.06999999999999999,0.035,0.0503,0.03453499999999998,0.015,180
0.02,0.07499999999999998,-0.01,0.3942,0.032194999999999974,0.015,180
0.025,0.07499999999999998,-0.01,0.3373,0.03239000000000003,0.015,180
0.030000000000000002,0.07499999999999998,-0.01,0.2864,0.032584999999999975,0.015,180
0.035,0.07499999999999998,-0.01,0.2473,0.03278000000000003,0.015,180
0.04000000000000001,0.07499999999999998,-0.01,0.2129,0.03297499999999998,0.015,180
0.045000000000000005,0.07499999999999998,-0.01,0.1809,0.03317000000000003,0.015,180
0.05,0.07499999999999998,-0.01,0.153,0.03336499999999998,0.015,180
0.05500000000000001,0.07499999999999998,-0.01,0.1307,0.033560000000000034,0.015,180
0.06000000000000001,0.07499999999999998,-0.01,0.1108,0.03375499999999998,0.015,180
0.065,0.07499999999999998,-0.01,0.0942,0.033950000000000036,0.015,180
0.07,0.07499999999999998,-0.01,0.0797,0.03414499999999998,0.015,180
0.07500000000000001,0.07499999999999998,-0.01,0.0688,0.03434000000000004,0.015,180
0.08000000000000002,0.07499999999999998,-0.01,0.0605,0.03453499999999998,0.015,180
0.02,0.07499999999999998,-0.005,0.3942,0.032194999999999974,0.015,180
0.025,0.07499999999999998,-0.005,0.3373,0.03239000000000003,0.015,180
0.030000000000000002,0.07499999999999998,-0.005,0.2864,0.032584999999999975,0.015,180
0.035,0.07499999999999998,-0.005,0.2473,0.03278000000000003,0.015,180
0.04000000000000001,0.07499999999999998,-0.005,0.2129,0.03297499999999998,0.015,180
0.045000000000000005,0.07499999999999998,-0.005,0.1809,0.03317000000000003,0.015,180
0.05,0.07499999999999998,-0.005,0.153,0.03336499999999998,0.015,180
0.05500000000000001,0.07499999999999998,-0.005,0.1307,0.033560000000000034,0.015,180
0.06000000000000001,0.07499999999999998,-0.005,0.1108,0.03375499999999998,0.015,180
0.065,0.07499999999999998,-0.005,0.0942,0.033950000000000036,0.015,180
0.07,0.07499999999999998,-0.005,0.0797,0.03414499999999998,0.015,180
0.07500000000000001,0.07499999999999998,-0.005,0.0688,0.03434000000000004,0.015,180
0.08000000000000002,0.07499999999999998,-0.005,0.0605,0.03453499999999998,0.015,180
0.02,0.07499999999999998,0.0,0.3942,0.032194999999999974,0.015,180
0.025,0.07499999999999998,0.0,0.3373,0.03239000000000003,0.015,180
0.030000000000000002,0.07499999999999998,0.0,0.2864,0.032584999999999975,0.015,180
0.035,0.07499999999999998,0.0,0.2473,0.03278000000000003,0.015,180
0.04000000000000001,0.07499999999999998,0.0,0.2129,0.03297499999999998,0.015,180
0.045000000000000005,0.07499999999999998,0.0,0.1809,0.03317000000000003,0.015,180
0.05,0.07499999999999998,0.0,0.153,0.03336499999999998,0.015,180
0.05500000000000001,0.07499999999999998,0.0,0.1307,0.033560000000000034,0.015,180
0.06000000000000001,0.07499999999999998,0.0,0.1108,0.03375499999999998,0.015,180
0.065,0.07499999999999998,0.0,0.0942,0.033950000000000036,0.015,180
0.07,0.07499999999999998,0.0,0.0797,0.03414499999999998,0.015,180
0.07500000000000001,0.07499999999999998,0.0,0.0688,0.03434000000000004,0.015,180
